443227	0.0114625783	http://opengraphprotocol.org/schema/site-name	http://opengraphprotocol.org/schema/url	http://www.facebook.com/2008/fbmlapp-id				
440796	0.0113997087	http://purl.org/mediasample	http://purl.org/dc/terms/title					
440793	0.0113996311	http://purl.org/dc/terms/duration	http://purl.org/mediasample	http://purl.org/dc/terms/title				
435933	0.0112739435	http://purl.org/dc/elements/1.1/title	http://purl.org/dc/elements/1.1/source					
424962	0.0109902154	http://search.yahoo.com/searchmonkey/media/presentation	http://search.yahoo.com/searchmonkey/media/title					
424945	0.0109897758	http://search.yahoo.com/searchmonkey/media/presentation	http://search.yahoo.com/searchmonkey/media/title	http://search.yahoo.com/searchmonkey/media/thumbnail				
422147	0.0109174149	http://x.myspacecdn.com/modules/sitesearch/static/rdf/profileschema.rdfphoto	http://x.myspacecdn.com/modules/sitesearch/static/rdf/profileschema.rdfmood	http://x.myspacecdn.com/modules/sitesearch/static/rdf/profileschema.rdfsendMessage	http://x.myspacecdn.com/modules/sitesearch/static/rdf/profileschema.rdfaddToFriends			
421564	0.0109023375	http://x.myspacecdn.com/modules/sitesearch/static/rdf/profileschema.rdflastLogin	http://x.myspacecdn.com/modules/sitesearch/static/rdf/profileschema.rdfmood					
421504	0.0109007858	http://x.myspacecdn.com/modules/sitesearch/static/rdf/profileschema.rdfphoto	http://x.myspacecdn.com/modules/sitesearch/static/rdf/profileschema.rdflastLogin	http://x.myspacecdn.com/modules/sitesearch/static/rdf/profileschema.rdfmood				
421503	0.01090076	http://x.myspacecdn.com/modules/sitesearch/static/rdf/profileschema.rdfphoto	http://x.myspacecdn.com/modules/sitesearch/static/rdf/profileschema.rdflastLogin	http://x.myspacecdn.com/modules/sitesearch/static/rdf/profileschema.rdfsendMessage	http://x.myspacecdn.com/modules/sitesearch/static/rdf/profileschema.rdfmood	http://x.myspacecdn.com/modules/sitesearch/static/rdf/profileschema.rdfaddToFriends		
413179	0.0106854877	http://opengraphprotocol.org/schema/site-name	http://opengraphprotocol.org/schema/type	http://opengraphprotocol.org/schema/url	http://www.facebook.com/2008/fbmlapp-id			
411274	0.0106362212	http://rdf.data-vocabulary.org/tel	http://rdf.data-vocabulary.org/address	http://rdf.data-vocabulary.org/name				
411257	0.0106357816	http://x.myspacecdn.com/modules/sitesearch/static/rdf/profileschema.rdfstatus	http://x.myspacecdn.com/modules/sitesearch/static/rdf/profileschema.rdfmood					
411208	0.0106345144	http://x.myspacecdn.com/modules/sitesearch/static/rdf/profileschema.rdfphoto	http://x.myspacecdn.com/modules/sitesearch/static/rdf/profileschema.rdfstatus	http://x.myspacecdn.com/modules/sitesearch/static/rdf/profileschema.rdfmood	http://x.myspacecdn.com/modules/sitesearch/static/rdf/profileschema.rdfsendMessage			
411206	0.0106344626	http://x.myspacecdn.com/modules/sitesearch/static/rdf/profileschema.rdfphoto	http://x.myspacecdn.com/modules/sitesearch/static/rdf/profileschema.rdfstatus	http://x.myspacecdn.com/modules/sitesearch/static/rdf/profileschema.rdfmood	http://x.myspacecdn.com/modules/sitesearch/static/rdf/profileschema.rdfsendMessage	http://x.myspacecdn.com/modules/sitesearch/static/rdf/profileschema.rdfaddToFriends		
411203	0.0106343851	http://x.myspacecdn.com/modules/sitesearch/static/rdf/profileschema.rdfstatus	http://x.myspacecdn.com/modules/sitesearch/static/rdf/profileschema.rdfsendMessage	http://x.myspacecdn.com/modules/sitesearch/static/rdf/profileschema.rdfaddToFriends				
411203	0.0106343851	http://x.myspacecdn.com/modules/sitesearch/static/rdf/profileschema.rdfphoto	http://x.myspacecdn.com/modules/sitesearch/static/rdf/profileschema.rdfstatus	http://x.myspacecdn.com/modules/sitesearch/static/rdf/profileschema.rdfsendMessage				
411203	0.0106343851	http://x.myspacecdn.com/modules/sitesearch/static/rdf/profileschema.rdfstatus	http://x.myspacecdn.com/modules/sitesearch/static/rdf/profileschema.rdfsendMessage	http://x.myspacecdn.com/modules/sitesearch/static/rdf/profileschema.rdfmood				
410648	0.0106200318	http://x.myspacecdn.com/modules/sitesearch/static/rdf/profileschema.rdfphoto	http://x.myspacecdn.com/modules/sitesearch/static/rdf/profileschema.rdflastLogin	http://x.myspacecdn.com/modules/sitesearch/static/rdf/profileschema.rdfstatus	http://x.myspacecdn.com/modules/sitesearch/static/rdf/profileschema.rdfsendMessage	http://x.myspacecdn.com/modules/sitesearch/static/rdf/profileschema.rdfmood	http://x.myspacecdn.com/modules/sitesearch/static/rdf/profileschema.rdfaddToFriends	
410484	0.0106157905	http://search.yahoo.com/searchmonkey/media/presentation	http://search.yahoo.com/searchmonkey/media/height	http://search.yahoo.com/searchmonkey/media/title	http://search.yahoo.com/searchmonkey/media/thumbnail	http://search.yahoo.com/searchmonkey/media/width		
409078	0.0105794291	http://purl.org/mediaposition	http://purl.org/dc/terms/title					
409069	0.0105791963	http://purl.org/dc/terms/duration	http://purl.org/mediasample	http://purl.org/mediaposition	http://purl.org/dc/terms/title			
408510	0.0105647397	http://rdf.data-vocabulary.org/rating	http://rdf.data-vocabulary.org/itemreviewed					
406431	0.0105109733	http://opengraphprotocol.org/schema/title	http://opengraphprotocol.org/schema/site-name	http://opengraphprotocol.org/schema/type	http://opengraphprotocol.org/schema/url	http://www.facebook.com/2008/fbmlapp-id		
406275	0.0105069389	http://search.yahoo.com/searchmonkey-relation/Link	http://www.purl.org/stuff/revReview					
405898	0.010497189	http://purl.org/dc/terms/duration	http://purl.org/mediasample	http://purl.org/mediaposition				
405898	0.010497189	http://purl.org/mediasample	http://purl.org/mediaposition	http://purl.org/dc/terms/title				
396268	0.0102481414	http://opengraphprotocol.org/schema/title	http://opengraphprotocol.org/schema/description					
395026	0.0102160213	http://www.w3.org/2006/vcard/nsadr	http://search.yahoo.com/searchmonkey/commerce/businessCategory					
393565	0.0101782374	http://xmlns.com/foaf/0.1/homepage	http://xmlns.com/foaf/0.1/name					
388969	0.0100593773	http://opengraphprotocol.org/schema/title	http://opengraphprotocol.org/schema/description	http://opengraphprotocol.org/schema/site-name				
385132	0.0099601462	http://search.yahoo.com/searchmonkey-relation/Link	http://www.purl.org/stuff/revReview	http://www.purl.org/stuff/revtext				
380395	0.0098376396	http://opengraphprotocol.org/schema/title	http://opengraphprotocol.org/schema/description	http://opengraphprotocol.org/schema/site-name	http://opengraphprotocol.org/schema/type			
366549	0.0094795593	http://purl.org/dc/terms/description	http://purl.org/dc/terms/type					
365872	0.0094620509	http://opengraphprotocol.org/schema/title	http://opengraphprotocol.org/schema/description	http://opengraphprotocol.org/schema/site-name	http://opengraphprotocol.org/schema/type	http://opengraphprotocol.org/schema/url		
364052	0.0094149827	http://rdf.data-vocabulary.org/locality	http://rdf.data-vocabulary.org/street-address	http://rdf.data-vocabulary.org/country-name	http://rdf.data-vocabulary.org/postal-code	http://rdf.data-vocabulary.org/region		
356525	0.0092203222	http://search.yahoo.com/searchmonkey-relation/Link	http://www.w3.org/2006/vcard/nsadr	http://www.purl.org/stuff/revReview	http://www.w3.org/2006/vcard/nstel			
356109	0.0092095637	http://www.w3.org/2006/vcard/nsurl	http://www.w3.org/2006/vcard/nslocality					
